title,id,channel_id,published,viewCount,likeCount,commentCount,duration,duration_clean,engagement
We UPGRADED Our RAFT!! (Part 3),muodYhjlbAw,UCVAYy7_zddIx6USjXscV9Vg,2024-06-29 17:26:18+00:00,630198,14062,931,PT15M9S,15.15,0.023790935547240707
I ARRESTED My Little Brother in GTA 5 RP..,fFXkgJVDFc8,UCVAYy7_zddIx6USjXscV9Vg,2024-06-24 02:08:30+00:00,501951,9836,641,PT15M4S,15.066666666666666,0.020872555289261303
We Went BACK TO SCHOOL..,rU1AHRiaWTQ,UCVAYy7_zddIx6USjXscV9Vg,2024-06-04 17:21:05+00:00,580754,12489,972,PT18M42S,18.7,0.023178488654404448
Becoming FAMOUS YOUTUBERS in Content Warning.. (NEW UPDATE),kfu4nSZnSho,UCVAYy7_zddIx6USjXscV9Vg,2024-05-28 18:23:02+00:00,848289,17550,1023,PT39M4S,39.06666666666667,0.021894660899764114
My Supermarket is SO POPULAR! (Part 9),QAdJSlN_4yQ,UCVAYy7_zddIx6USjXscV9Vg,2024-05-09 21:30:31+00:00,792276,34466,4332,PT34M47S,34.78333333333333,0.04897030832689618
3 TERRIFYING GAMES..,HSTlrZ1hr9o,UCVAYy7_zddIx6USjXscV9Vg,2023-06-25 20:09:03+00:00,1263890,17231,1699,PT15M47S,15.783333333333331,0.01497756925048857
My STALKER Broke Into My House!,f8OsunhzyyY,UCVAYy7_zddIx6USjXscV9Vg,2023-06-18 19:29:02+00:00,603436,10840,1019,PT10M37S,10.616666666666667,0.019652456929980976
he broke into my house.. (HELP),x2y-hZqYZFU,UCVAYy7_zddIx6USjXscV9Vg,2023-06-14 18:15:56+00:00,1921291,36177,2370,PT16M57S,16.95,0.020063072173866426
DO NOT TRUST SHREK!,LhvZvY8jXNE,UCVAYy7_zddIx6USjXscV9Vg,2023-06-12 20:08:03+00:00,1047198,15634,981,PT18M22S,18.366666666666667,0.01586614947698525
What's Inside SKIBIDI TOILET in GTA 5?!,5cxGMo9EOc8,UCVAYy7_zddIx6USjXscV9Vg,2023-06-02 18:27:55+00:00,4060875,42372,2290,PT10M14S,10.233333333333333,0.010998122325853418
I Busted 27 MYTHS in GTA 5!,idRwnDGGmcw,UCVAYy7_zddIx6USjXscV9Vg,2023-06-01 19:07:42+00:00,1791242,23373,2049,PT15M1S,15.016666666666667,0.014192387181631516
ROBBING A MEGA MANSION in GTA 5!,SIjcYGWgdv4,UCVAYy7_zddIx6USjXscV9Vg,2023-05-30 21:06:50+00:00,1139690,21264,831,PT18M2S,18.03333333333333,0.019386850810308068
*NEW* Garten of Banban 4 Monster Revealed!,QHvsduAlacM,UCVAYy7_zddIx6USjXscV9Vg,2023-05-25 19:46:07+00:00,1317168,28766,1087,PT15M22S,15.366666666666667,0.022664534820159614
BODY CAM HORROR GAME MADE ME CRY..,CnwY5ziLDSE,UCVAYy7_zddIx6USjXscV9Vg,2023-05-24 21:46:34+00:00,712163,11636,1039,PT14M51S,14.85,0.01779789177477628
IT KEEPS FOLLOWING ME.. (help),qRbS_NlVX-M,UCVAYy7_zddIx6USjXscV9Vg,2023-05-21 19:50:18+00:00,1086932,42183,1318,PT21M39S,21.65,0.04002182289232445
Stealing Garten of Banban SUPERCARS in GTA 5!,iedJbDjuWSQ,UCVAYy7_zddIx6USjXscV9Vg,2023-05-18 19:29:23+00:00,2787723,33751,1145,PT18M4S,18.066666666666663,0.01251774297518082
I Opened SECRET DOORS in Garten of Banban 3! (MODS),Tt8kFZsJWk4,UCVAYy7_zddIx6USjXscV9Vg,2023-05-16 20:42:50+00:00,2531307,35350,1382,PT12M41S,12.683333333333334,0.014511080639369307
Garten of Banban 4 *NEW* Monster!,jQBkXIG1PWg,UCVAYy7_zddIx6USjXscV9Vg,2023-05-14 18:41:49+00:00,2427281,57881,2482,PT12M6S,12.1,0.024868566927356166
Do NOT Trust Santa.. (FULL GAME),y_6LIEyNILU,UCVAYy7_zddIx6USjXscV9Vg,2023-05-12 20:15:24+00:00,1125717,22256,1925,PT23M41S,23.683333333333334,0.021480531963184352
Do NOT Work The SEWER JOB At Night..,yvrRVyL4z_I,UCVAYy7_zddIx6USjXscV9Vg,2023-05-11 19:40:06+00:00,1201358,18753,896,PT22M42S,22.7,0.016355657514246377
I Busted 44 Myths in Garten of Banban 3!,xTcOsUnJpCg,UCVAYy7_zddIx6USjXscV9Vg,2023-05-06 18:15:24+00:00,7020199,82693,2566,PT16M52S,16.866666666666667,0.012144812419135127
I BEAT GARTEN OF BANBAN 3.. (Full Game),ym8qSzj-sa4,UCVAYy7_zddIx6USjXscV9Vg,2023-05-05 14:00:45+00:00,5024042,81314,4383,PT1H8M24S,68.4,0.017057381287815667
I Found EVERY SECRET TAPE in Amanda The Adventurer..,59hyEdlbB5E,UCVAYy7_zddIx6USjXscV9Vg,2023-05-01 23:43:16+00:00,1684295,33679,1687,PT18M,18.0,0.02099750934367198
Do NOT Play The SECRET TAPE in Amanda The Adventurer!,6m9HOGhpzSk,UCVAYy7_zddIx6USjXscV9Vg,2023-04-29 16:44:42+00:00,2630509,67715,3051,PT38M19S,38.31666666666667,0.026902017822406234
He Kidnapped me.. Now I Have to ESCAPE! (Rewind or Die),pzL3IoSTSEs,UCVAYy7_zddIx6USjXscV9Vg,2023-04-26 17:53:33+00:00,1744327,18770,1728,PT57M43S,57.71666666666667,0.011751237010033095
The Scariest Game of 2023..,jRyhJGUIMLw,UCVAYy7_zddIx6USjXscV9Vg,2023-04-24 17:39:48+00:00,1167150,27849,2153,PT13M11S,13.183333333333334,0.025705350640448956
Garten of Banban 3 is Here!,HkcCIsdRSNY,UCVAYy7_zddIx6USjXscV9Vg,2023-04-21 19:46:49+00:00,1106680,20506,1398,PT10M27S,10.45,0.019792532620088916
i don't think i should be here..,nqxzlwmoWjM,UCVAYy7_zddIx6USjXscV9Vg,2023-04-20 17:47:20+00:00,554796,10098,1002,PT14M25S,14.416666666666666,0.020007354054463262
Do NOT WORK the Night Shift ALONE.. (FULL GAME),x9FYAhvnQU8,UCVAYy7_zddIx6USjXscV9Vg,2023-04-18 17:13:21+00:00,1882492,27071,1851,PT38M9S,38.15,0.015363677508324073
Do NOT Trust SpongeBob.. (FULL GAME),p5BcKPnqRQM,UCVAYy7_zddIx6USjXscV9Vg,2023-04-12 19:28:55+00:00,1231974,16965,1247,PT14M23S,14.383333333333333,0.01478277950671037
I BURIED The EVIL NUN! (Part 3),AlUwQA-ASBc,UCVAYy7_zddIx6USjXscV9Vg,2023-04-08 14:56:19+00:00,834043,22256,1774,PT18M47S,18.78333333333333,0.028811464157123795
FARLIGHT 84!? PRIMEIRA VEZ NO JOGO DO MOMENTO!!,DhJ3cEAKvvU,UC4IMfO_--bwBaNgWeoLxAgg,2023-06-05 21:00:09+00:00,193850,16541,723,PT10M33S,10.55,0.08905855042558679
Messi + Ronaldo @LordAhmed3d  Reaction,ipUCO2GkbT0,UC7XyFVSHSU-gUCAhIcYYFog,2024-02-17 00:43:47+00:00,558611,482,25,PT2H9M47S,129.78333333333333,0.0009076083356754521
Testing Scary Minecraft Seeds To Prove Them False,UywzycmZg5g,UCJZam2u1G0syq3kyqrCXrNw,2024-07-27 14:15:02+00:00,1217063,19083,4107,PT20M30S,20.5,0.019054067045009174
Minecraft's Most Dangerous Traps!,UpfFeipnWog,UCJZam2u1G0syq3kyqrCXrNw,2024-07-25 14:00:33+00:00,1048328,18339,1220,PT21M32S,21.53333333333333,0.018657328622339573
Testing Scary Minecraft Legends That Are Actually Real,I2mBN09k8Zk,UCJZam2u1G0syq3kyqrCXrNw,2024-07-20 14:15:02+00:00,1574511,24235,6948,PT22M2S,22.03333333333333,0.019804879102146636
Testing Scary Minecraft Lies That Are Actually Real,CcOE9l2DrQc,UCJZam2u1G0syq3kyqrCXrNw,2024-07-13 14:15:01+00:00,2441802,32505,11674,PT30M56S,30.933333333333334,0.018092785573932693
Testing Clickbait Minecraft Traps That Are Real…,cr8gXzlkgbc,UCJZam2u1G0syq3kyqrCXrNw,2024-07-11 14:00:25+00:00,2113119,25023,1875,PT45M49S,45.81666666666667,0.012729051227119722
Busting Scary Minecraft Legends to Prove Them Fake,rGW885UkflU,UCJZam2u1G0syq3kyqrCXrNw,2024-07-06 14:15:02+00:00,1994910,27932,6251,PT51M38S,51.63333333333333,0.017135108852028413
100 Illegal Houses In Minecraft!,2MKdN9NnqFM,UCJZam2u1G0syq3kyqrCXrNw,2024-07-04 14:00:04+00:00,1154748,21952,1139,PT47M16S,47.266666666666666,0.019996570680356235
Minecraft's MOST Funny Animated Movie!,wsHMmjLTGUs,UCJZam2u1G0syq3kyqrCXrNw,2024-06-30 14:00:45+00:00,628106,9937,942,PT1H42M33S,102.55,0.01732032491331081
Busting Scary Minecraft Seeds That Are Actually True,fc_1vycOqjE,UCJZam2u1G0syq3kyqrCXrNw,2024-06-29 14:15:02+00:00,2095268,42979,6508,PT26M41S,26.683333333333334,0.023618458354730754
I Secretly Used SCARY MYTHS to Fool my Friend!,ZiM0cdKDmZg,UCJZam2u1G0syq3kyqrCXrNw,2024-06-25 14:00:32+00:00,1075085,18607,1260,PT17M29S,17.483333333333334,0.018479469065236703
Testing Clickbait Minecraft Seeds to see if they are true…,yc4rA_fRTuY,UCJZam2u1G0syq3kyqrCXrNw,2024-06-23 14:00:47+00:00,1054187,24660,3994,PT45M14S,45.23333333333333,0.027181135794692973
Testing Scary Minecraft Legends That Are Actually True,8u3DLAPGv_s,UCJZam2u1G0syq3kyqrCXrNw,2024-06-22 14:15:00+00:00,1754979,29758,7045,PT26M38S,26.633333333333333,0.02097062130088166
Busting Scary Minecraft Seeds To Prove Them Fake,OpxIh-ggFuY,UCJZam2u1G0syq3kyqrCXrNw,2024-06-15 14:15:01+00:00,2874940,34965,11042,PT21M27S,21.45,0.016002768753434853
I Scared My Friend as BLOOD STEVE in Minecraft,ISJKc1UcL-E,UCJZam2u1G0syq3kyqrCXrNw,2024-06-13 14:00:26+00:00,1704679,22910,3055,PT27M33S,27.55,0.015231606654390651
Testing Clickbait Minecraft Shorts That Are Lies...,h4vTiVuQg2s,UCJZam2u1G0syq3kyqrCXrNw,2024-06-11 14:00:37+00:00,6334089,71723,4058,PT42M50S,42.833333333333336,0.011963993559294794
Busting Scary Minecraft Legends To Prove Them Wrong,ihVMGMaIEpg,UCJZam2u1G0syq3kyqrCXrNw,2024-06-08 14:15:04+00:00,2825153,41334,14310,PT41M,41.0,0.019695924433119197
Busting Scary Minecraft Lies That Are Actually Fake,y_vW1FW8xUM,UCJZam2u1G0syq3kyqrCXrNw,2024-06-01 14:15:03+00:00,2671032,29736,6952,PT30M,30.0,0.013735514962007193
Testing Scary Minecraft Lies To Prove Them Wrong,EJrxHNK1gTo,UCJZam2u1G0syq3kyqrCXrNw,2024-05-18 14:15:00+00:00,2834697,37906,8933,PT21M24S,21.4,0.01652345912102775
I SCARED My Friend When He's ALONE in Minecraft...,eRsdH4fFqGY,UCJZam2u1G0syq3kyqrCXrNw,2024-05-16 12:00:39+00:00,1689937,22703,2725,PT29M50S,29.83333333333333,0.015046714759189247
Testing All Of Minecraft’s Most Scary (Real?) Lies!,yKqtCnFreOA,UCJZam2u1G0syq3kyqrCXrNw,2024-05-11 14:15:04+00:00,2964985,41597,10878,PT40M21S,40.35,0.017698234561051743
Minecraft But I Expose YouTuber Secrets,3uvmz0JM9r4,UCJZam2u1G0syq3kyqrCXrNw,2024-05-09 12:00:03+00:00,1924452,40087,4134,PT25M51S,25.85,0.022978489460895882
Testing All of Minecraft’s Most Scary (Real?) Myths,gdtwYiwcwKI,UCJZam2u1G0syq3kyqrCXrNw,2024-05-04 14:15:02+00:00,2405401,29716,6786,PT41M47S,41.78333333333333,0.015175016556490997
Myths That will Ruin Your TRUST in Minecraft,DmdYQbMK9TM,UCJZam2u1G0syq3kyqrCXrNw,2024-05-02 12:00:21+00:00,1540965,36210,1645,PT39M26S,39.43333333333333,0.02456577534207461
I Found the Rarest Seed in Minecraft…,t8Ys6gzwi1Q,UCJZam2u1G0syq3kyqrCXrNw,2024-04-25 12:00:49+00:00,1477449,25217,1996,PT28M44S,28.73333333333333,0.018418909891305894
Testing Minecraft’s Most Scary (True?) Seeds!,mtcxaaExIk8,UCJZam2u1G0syq3kyqrCXrNw,2024-04-13 14:15:02+00:00,3618851,62291,10820,PT41M12S,41.2,0.020202821282224663
100 Secrets Minecraft is HIDING From You!,aGziJQ0nTKI,UCJZam2u1G0syq3kyqrCXrNw,2024-04-11 12:15:01+00:00,5941143,32801,2851,PT52M,52.0,0.0060008654900243945
Exposing Haunted Servers In Minecraft,g5YsVwai3tE,UCJZam2u1G0syq3kyqrCXrNw,2024-04-06 14:15:02+00:00,6393626,62854,16774,PT36M10S,36.16666666666666,0.012454278683176025
Testing Minecraft Mob IQ To See How DUMB They Are!,3cKaASG_mOE,UCJZam2u1G0syq3kyqrCXrNw,2024-04-02 12:15:00+00:00,798496,12610,1128,PT12M1S,12.016666666666667,0.017204845108804552
Testing Scary Minecraft Things That Are Actually Real,aCMCc0i9QSE,UCJZam2u1G0syq3kyqrCXrNw,2024-03-02 15:15:00+00:00,4606161,47601,11477,PT32M56S,32.93333333333333,0.012825865183609517
100 Myths Minecraft is HIDING From You!,prZSqKlICpc,UCJZam2u1G0syq3kyqrCXrNw,2024-02-06 13:00:49+00:00,4050362,47383,2150,PT40M41S,40.68333333333333,0.012229277284351374
Minecraft on 0% Logic...,nKOdMlDhrXw,UCJZam2u1G0syq3kyqrCXrNw,2024-01-16 13:00:44+00:00,3479808,31377,2475,PT16M24S,16.4,0.009728122930920327
Testing Minecraft’s Most Scary (Real?) Seeds!,qGhC83Y2idY,UCJZam2u1G0syq3kyqrCXrNw,2024-01-06 15:15:02+00:00,6445140,62658,14927,PT36M59S,36.98333333333333,0.012037752477060234
I Found Minecraft's Rarest Secret Rooms,bFWdGhaZVCQ,UCJZam2u1G0syq3kyqrCXrNw,2024-01-02 13:00:33+00:00,7801421,89790,4688,PT14M48S,14.8,0.012110357843782562
World's *FUNNIEST* Minecraft Shorts,IWSk7Az2gnw,UCJZam2u1G0syq3kyqrCXrNw,2023-11-23 13:00:14+00:00,7037728,72620,5617,PT14M12S,14.2,0.01111679792114728
Minecraft but Your XP = SCARY,Cj9WwF8nWXI,UCJZam2u1G0syq3kyqrCXrNw,2023-06-21 21:30:01+00:00,5069641,60717,2159,PT14M39S,14.65,0.012402456110797589
Busting SCARY Minecraft Myths to Prove they’re FAKE!,fN81O2k-7g4,UCJZam2u1G0syq3kyqrCXrNw,2023-06-17 14:15:03+00:00,3842234,67818,2491,PT16M58S,16.966666666666665,0.018298989598238943
Someone Tried to KILL ME…,bsWFAb8WWw8,UCJZam2u1G0syq3kyqrCXrNw,2023-06-03 14:15:05+00:00,9364894,126390,6725,PT18M53S,18.883333333333333,0.01421425592217061
I CHEATED on my OWN SERVER...,89s12ToVsDU,UCJZam2u1G0syq3kyqrCXrNw,2023-06-01 22:06:04+00:00,419927,10132,972,PT1H2M7S,62.11666666666667,0.02644269122966611
MLBBNEXTCREATOR YouTube Outstanding Entries Showcase,Lv47SioQWNk,UCqmld-BIYME2i_ooRTo1EOg,2024-07-28 09:30:08+00:00,25129,619,68,PT2M12S,2.2,0.027338931115444307
The Aspirants Series Skins | Encore Preview | Mobile Legends: Bang Bang,Ci59bZ-ZS0g,UCqmld-BIYME2i_ooRTo1EOg,2024-07-28 07:30:02+00:00,41853,1553,245,PT1M26S,1.4333333333333331,0.04295988340142881
🔴 LIVE | FINAL DAY | MWI 2024 X EWC Playoffs & Grand Finals | (ENG),zWI4Q2dVHVw,UCqmld-BIYME2i_ooRTo1EOg,2024-07-27 17:16:57+00:00,279311,2070,46,PT9H27M21S,567.35,0.007575784698776632
Hero Spotlight | Phoveus | Chains of Sin | Mobile Legends: Bang Bang,svu4XenVxPs,UCqmld-BIYME2i_ooRTo1EOg,2024-07-27 07:00:28+00:00,95648,2125,337,PT7M15S,7.25,0.02574021411843426
More Proactive | Revamped Phoveus Design Concept | Mobile Legends: Bang Bang,ZmdgQ2Ae1k8,UCqmld-BIYME2i_ooRTo1EOg,2024-07-25 07:30:08+00:00,23600,631,148,PT4M58S,4.966666666666667,0.033008474576271186
"Revamped Skin | Freya ""War Angel"" | Mobile Legends: Bang Bang",vJjE6mYG5s8,UCqmld-BIYME2i_ooRTo1EOg,2024-07-25 06:30:30+00:00,77761,2452,451,PT1M15S,1.25,0.03733233883309114
"August StarLight Perks | Gatotkaca ""Nutcracker Monarch"" | Mobile Legends: Bang Bang",Sxmpl3JGx7M,UCqmld-BIYME2i_ooRTo1EOg,2024-07-24 07:00:24+00:00,150260,2955,539,PT1M38S,1.6333333333333333,0.02325302808465327
Emblem & Talents Guide Episode 01: Common/Tank/Fighter | Mobile Legends: Bang Bang,mZsfE7CmHOc,UCqmld-BIYME2i_ooRTo1EOg,2023-06-28 11:00:44+00:00,35770,1146,113,PT2M37S,2.6166666666666667,0.035197092535644396
Emblem System 101 | Mobile Legends: Bang Bang,xrJtg0yZgi8,UCqmld-BIYME2i_ooRTo1EOg,2023-06-27 07:30:14+00:00,136539,3107,336,PT3M10S,3.1666666666666665,0.02521623858384784
"July StarLight Perks | Minsitthar ""Crimson Lion"" | Mobile Legends: Bang Bang",DVLfz95tbC4,UCqmld-BIYME2i_ooRTo1EOg,2023-06-25 06:30:06+00:00,316840,3394,462,PT1M21S,1.35,0.012170180532761015
Revamped Emblems | Mobile Legends: Bang Bang,LKPh9IFh7CM,UCqmld-BIYME2i_ooRTo1EOg,2023-06-24 07:30:05+00:00,154874,4658,533,PT1M44S,1.7333333333333334,0.033517569120704575
Play-In MDL ID S8 - Knockout Stage Day 2!,Ba8O5IhlNMI,UCqmld-BIYME2i_ooRTo1EOg,2023-06-22 15:25:34+00:00,123746,881,13,PT9H26M38S,566.6333333333333,0.007224475942656732
"Legend Skin | Lunox ""Divine Goddess"" | Mobile Legends: Bang Bang",LFeU_AilsX4,UCqmld-BIYME2i_ooRTo1EOg,2023-06-22 07:15:00+00:00,314846,9139,986,PT1M57S,1.95,0.03215857911486886
Play-In MDL ID S8 - Knockout Stage Day 1!,G3tKpfrVw4o,UCqmld-BIYME2i_ooRTo1EOg,2023-06-21 13:59:44+00:00,172091,1331,7,PT10H17M41S,617.6833333333333,0.007774956273134562
1.7.94 Patch Updates | Mobile Legends: Bang Bang,1f1eupNkqFg,UCqmld-BIYME2i_ooRTo1EOg,2023-06-21 07:30:00+00:00,338358,9690,1014,PT2M54S,2.9,0.03163513201993155
[EN] MSC Grand Finals | BLACKLIST INTERNATIONAL VS ONIC | Game 5,sEtvA9cF0-M,UCqmld-BIYME2i_ooRTo1EOg,2023-06-20 07:42:27+00:00,86357,956,41,PT43M29S,43.48333333333333,0.011545097675926676
[EN] MSC Grand Finals | BLACKLIST INTERNATIONAL VS ONIC | Game 3,4uk_EJ81tXU,UCqmld-BIYME2i_ooRTo1EOg,2023-06-20 07:38:30+00:00,55545,609,24,PT34M15S,34.25,0.011396165271401566
[EN] MSC Grand Finals | BLACKLIST INTERNATIONAL VS ONIC | Game 2,N9ZYkChO2Wg,UCqmld-BIYME2i_ooRTo1EOg,2023-06-20 07:36:32+00:00,75835,945,27,PT34M57S,34.95,0.012817300718665523
"The Choice | Lunox ""Divine Goddess"" Skin Trailer | Mobile Legends: Bang Bang",x17sdpQMpRU,UCqmld-BIYME2i_ooRTo1EOg,2023-06-20 07:30:23+00:00,817516,26353,1710,PT1M38S,1.6333333333333333,0.03432715689968147
[EN] MSC Grand Finals | BLACKLIST INTERNATIONAL VS ONIC | Game 6,F6A6-Ztj1Nk,UCqmld-BIYME2i_ooRTo1EOg,2023-06-20 07:15:28+00:00,484254,7367,206,PT31M55S,31.916666666666668,0.01563848724016735
[EN] MSC Grand Finals | BLACKLIST INTERNATIONAL VS ONIC | Game 4,_ptdgUVyKEE,UCqmld-BIYME2i_ooRTo1EOg,2023-06-18 16:38:21+00:00,121236,1466,107,PT29M24S,29.4,0.0129746939852849
[EN] MSC Grand Finals | BLACKLIST INTERNATIONAL VS ONIC | Game 1,Vwg7f_MZ6MQ,UCqmld-BIYME2i_ooRTo1EOg,2023-06-18 16:15:07+00:00,151386,1900,106,PT24M4S,24.066666666666663,0.01325089506295166
FILIPINO | MSC Grand Finals | MSC 2023,BdanJH4ZBzQ,UCqmld-BIYME2i_ooRTo1EOg,2023-06-18 16:14:47+00:00,375939,2247,216,PT6H21M16S,381.26666666666665,0.0065515948066042625
Bahasa Indonesia | Grand Final MSC | MSC 2023,VoIvV726T-4,UCqmld-BIYME2i_ooRTo1EOg,2023-06-18 16:09:51+00:00,3202748,27412,362,PT6H13M58S,373.9666666666666,0.00867192798184559
Bahasa Melayu | Grand Final MSC | MSC 2023,PabOkA875Tk,UCqmld-BIYME2i_ooRTo1EOg,2023-06-18 16:08:40+00:00,273985,1710,47,PT6H10M35S,370.5833333333333,0.006412759822618026
English | MSC Grand Finals | MSC 2023,VVwsMyxu6QM,UCqmld-BIYME2i_ooRTo1EOg,2023-06-18 16:07:35+00:00,1762242,14507,378,PT6H15M56S,375.9333333333333,0.008446626513271162
ខេមរៈភាសា | វគ្គផ្តាច់ព្រ័ត្រ MSC | MSC ២០២៣,1d8VLw_ygy4,UCqmld-BIYME2i_ooRTo1EOg,2023-06-18 16:08:14+00:00,94751,912,3,PT5H59M35S,359.5833333333333,0.009656890164747602
မြန်မာ | MSC Grand Finals | MSC 2023,8iP3KRmTwds,UCqmld-BIYME2i_ooRTo1EOg,2023-06-18 16:04:10+00:00,561599,3926,5,PT5H45M10S,345.1666666666667,0.006999656338419406
M5 World Championship Wild Card Announcement | #M5,2gtjltOHZfw,UCqmld-BIYME2i_ooRTo1EOg,2023-06-18 12:36:45+00:00,134880,2998,685,PT1M37S,1.6166666666666667,0.027305753262158956
ខេមរៈភាសា | MSC Knockout Stage ថ្ងៃទី ៣ | MSC ២០២៣,xvoWx6ZBPhY,UCqmld-BIYME2i_ooRTo1EOg,2023-06-17 16:20:44+00:00,243367,1814,4,PT11H54M56S,714.9333333333333,0.007470199328586045
Bahasa Indonesia | Fase Eliminasi MSC Hari ke-3 | MSC 2023,UGqEVaeAikI,UCqmld-BIYME2i_ooRTo1EOg,2023-06-17 16:16:18+00:00,1601202,9942,72,PT11H55M1S,715.0166666666667,0.0062540516437026685
English | MSC Knockout Stage Day 3 | MSC 2023,qOnB0Rdu4aE,UCqmld-BIYME2i_ooRTo1EOg,2023-06-17 16:17:12+00:00,1412996,8678,123,PT11H54M56S,714.9333333333333,0.006228609281271851
FILIPINO | MSC Knockout Stage Ika-3 Araw | MSC 2023,A03RCJdhruw,UCqmld-BIYME2i_ooRTo1EOg,2023-06-17 16:16:57+00:00,424804,1639,83,PT11H55M,715.0,0.0040536341465711246
Bahasa Melayu | Hari 3 Peringkat Knockout MSC | MSC 2023,XXYtBEkR4ZU,UCqmld-BIYME2i_ooRTo1EOg,2023-06-17 16:13:06+00:00,224816,1338,37,PT11H54M57S,714.95,0.00611611273218988
မြန်မာ | MSC ရှုံးထွက်အဆင့် တတိယနေ့ | MSC 2023,4iHgr1XDBq8,UCqmld-BIYME2i_ooRTo1EOg,2023-06-17 16:10:55+00:00,121062,1068,6,PT11H54M56S,714.9333333333333,0.008871487337066957
[EN] MSC Knockout Stage Day 3 | ECHO VS ONIC | Game 3,cE_lQZDynfY,UCqmld-BIYME2i_ooRTo1EOg,2023-06-17 16:11:14+00:00,556713,6661,408,PT1H3M2S,63.03333333333333,0.012697745516989904
[EN] MSC Knockout Stage Day 3 | BURN X FLASH VS ECHO | Game 5,hTedpAFpisc,UCqmld-BIYME2i_ooRTo1EOg,2023-06-17 16:05:41+00:00,98646,651,98,PT33M33S,33.55,0.007592806601382722
MI TESLA CYBERTRUCK ¿DÓNDE ESTÁ? - TheGrefg,bsvqutRnD5Q,UCCEmjNPpJYhGDgaEqeeA4HA,2024-07-27 17:16:56+00:00,847198,41738,750,PT12M51S,12.85,0.05015120432295638
EL PAQUETE MÁS EXCLUSIVO de MINECRAFT (15 en el mundo) - TheGrefg,YkDzwn_FUXs,UCCEmjNPpJYhGDgaEqeeA4HA,2024-07-24 19:18:42+00:00,759564,36035,539,PT9M34S,9.566666666666666,0.04815130785555924
VOY A PERDER LA CABEZA POR SAIYANS...,MCvYMHjZwu4,UCCEmjNPpJYhGDgaEqeeA4HA,2023-06-19 17:00:22+00:00,330280,15803,293,PT16M55S,16.916666666666668,0.04873440716967421
SAIYANS VS ANIQUILADORES & 1K | RESUMEN KINGS Y QUEENS LEAGUE J6 - TheGrefg,B7YArbk3lwQ,UCCEmjNPpJYhGDgaEqeeA4HA,2023-06-11 19:52:30+00:00,350242,15687,333,PT18M2S,18.03333333333333,0.04573980276494538
RECORD DE GOLES EN UN PARTIDO DE LA KINGS LEAGUE | SAIYANS VS 1K - TheGrefg,spQqa1IqzkY,UCCEmjNPpJYhGDgaEqeeA4HA,2023-06-04 17:42:42+00:00,1015115,36918,501,PT16M48S,16.8,0.03686183338833531
LA REMONTADA MÁS ÉPICA - SAIYANS VS PORCINOS KINGS LEAGUE Jornada 2 - TheGrefg,P0-QtCYJMD4,UCCEmjNPpJYhGDgaEqeeA4HA,2023-05-14 19:47:25+00:00,695869,29947,500,PT15M26S,15.433333333333334,0.04375392494851761
EL ESCUADRÓN JUEGA MARIO PARTY Y ACABA MAL - TheGrefg,o9tbyIMKmxM,UCCEmjNPpJYhGDgaEqeeA4HA,2023-05-04 18:37:11+00:00,1249687,66193,574,PT17M20S,17.333333333333332,0.05342697811532007
VUELVO A CLASH ROYALE PARA EL CLASHICO | ESPAÑA VS FRANCIA - TheGrefg,nqetpRFSTS0,UCCEmjNPpJYhGDgaEqeeA4HA,2023-03-25 17:47:21+00:00,622865,27880,494,PT16M19S,16.316666666666666,0.04555401250672297
EL PARTIDO MÁS DURO | SAIYANS VS 1K en la KINGS LEAGUE - TheGrefg,agTe8QDv0fY,UCCEmjNPpJYhGDgaEqeeA4HA,2023-02-12 22:51:42+00:00,1249830,40874,506,PT26M7S,26.116666666666667,0.03310850275637487
REVELO LOS VOTOS DE LOS ESLAND - TheGrefg,2ZTz1n1Myik,UCCEmjNPpJYhGDgaEqeeA4HA,2023-01-31 21:24:09+00:00,828750,51885,1459,PT12M35S,12.583333333333334,0.06436681749622926
SAIYANS 5 - 1 MOSTOLES [MEJORES MOMENTOS] Y REACCIÓN AL PAYASO KUN - TheGrefg,xOpbt_j6UnA,UCCEmjNPpJYhGDgaEqeeA4HA,2023-01-15 21:03:49+00:00,881823,35625,537,PT13M17S,13.283333333333331,0.041008229542663324
LOS PRIMEROS PENALTIS DE LA KINGS LEAGUE | SAIYANS VS PIO | MEJORES MOMENTOS JORNADA 2,VU4UNB5FWrY,UCCEmjNPpJYhGDgaEqeeA4HA,2023-01-09 17:25:29+00:00,747009,29457,392,PT14M28S,14.466666666666669,0.0399580192474254
Geometry Dash NCS Gauntlet Contest,x-2Gg7taCf8,UCz_yk8mDSAnxJq0ar66L4sw,2024-06-01 20:00:06+00:00,582192,41209,5897,PT1M34S,1.5666666666666669,0.08091145189215929
The Geometry Dash 2023 Awards: Winners,4nmbxS0LgMs,UCz_yk8mDSAnxJq0ar66L4sw,2024-02-03 21:00:08+00:00,735990,50661,6064,PT13M48S,13.8,0.07707305805785404
The Geometry Dash Awards 2023: Nominees,Gu40YPKrd_I,UCz_yk8mDSAnxJq0ar66L4sw,2024-01-20 21:00:10+00:00,813557,65251,7030,PT29M17S,29.28333333333333,0.08884564941362437
Geometry Dash 2.2 Trailer,LxA4NJMiZ8o,UCz_yk8mDSAnxJq0ar66L4sw,2023-10-21 18:53:30+00:00,5946428,401166,56250,PT2M34S,2.5666666666666664,0.07692281820279334
